Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-December-2019,6.17,6.17,6.17,6.17,6.170000000000000000,6000,1,37020.00,6000,100.00,0.00,0.00
17-September-2019,5.19,5.19,5.18,5.18,5.183333333333333333,18000,3,93300.00,12000,66.67,0.01,-0.01
26-June-2019,6.47,6.47,6.47,6.47,6.470000000000000000,6000,1,38820.00,6000,100.00,0.00,0.00
