Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-August-2019,9.20,9.20,9.20,9.20,9.195121951219512195,164,1,1508.00,164,100.00,0.00,0.00
5-August-2019,9.50,9.50,9.50,9.50,9.500000000000000000,200,1,1900.00,200,100.00,0.00,0.00
1-August-2019,9.20,9.26,9.20,9.26,9.210000000000000000,300,2,2763.00,300,100.00,0.06,0.06
31-July-2019,10.66,10.66,9.66,9.66,9.765246853823814133,2066,12,20175.00,1866,90.32,1.00,-1.00
30-July-2019,10.16,10.70,10.16,10.16,10.293048128342245989,935,7,9624.00,835,89.30,0.54,0.00
29-July-2019,9.76,10.78,9.76,10.69,10.748971193415637860,243,6,2612.00,243,100.00,1.02,0.93
26-July-2019,9.32,10.27,9.31,10.27,9.353383458646616541,133,5,1244.00,133,100.00,0.96,0.95
25-July-2019,10.05,10.05,9.79,9.79,9.960975609756097560,1640,10,16336.00,1480,90.24,0.26,-0.26
24-July-2019,10.30,11.35,10.29,10.30,10.297280966767371601,3310,8,34084.00,3305,99.85,1.06,0.00
23-July-2019,10.83,10.85,10.83,10.83,10.830585106382978723,3760,14,40723.00,3760,100.00,0.02,0.00
22-July-2019,11.40,11.40,11.40,11.40,11.400000000000000000,120,2,1368.00,120,100.00,0.00,0.00
17-July-2019,12.00,12.00,12.00,12.00,12.000000000000000000,200,1,2400.00,200,100.00,0.00,0.00
10-July-2019,11.00,11.89,11.00,11.89,11.007920792079207920,1010,2,11118.00,1010,100.00,0.89,0.89
9-July-2019,11.37,11.37,11.37,11.37,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
8-July-2019,11.98,11.98,10.84,11.96,11.121028744326777609,661,8,7351.00,661,100.00,1.14,-0.02
5-July-2019,11.41,11.41,11.41,11.41,11.410000000000000000,200,2,2282.00,200,100.00,0.00,0.00
4-July-2019,11.99,12.00,11.99,12.00,11.994000000000000000,500,3,5997.00,500,100.00,0.01,0.01
1-July-2019,11.65,11.65,11.26,11.65,11.619937694704049844,321,4,3730.00,321,100.00,0.39,0.00
28-June-2019,12.69,12.70,11.70,11.70,12.040105193951347797,1521,11,18313.00,1021,67.13,1.00,-0.99
27-June-2019,12.32,12.35,12.31,12.31,12.338808373590982286,3105,15,38312.00,3105,100.00,0.04,-0.01
26-June-2019,12.70,13.00,12.35,12.95,12.581125058112505811,2151,10,27062.00,2001,93.03,0.65,0.25
19-June-2019,12.55,13.00,12.55,13.00,12.587500000000000000,1200,3,15105.00,1100,91.67,0.45,0.45
17-June-2019,13.20,13.20,13.20,13.20,13.200000000000000000,500,1,6600.00,500,100.00,0.00,0.00
12-June-2019,13.80,13.80,13.80,13.80,13.800000000000000000,1900,7,26220.00,1900,100.00,0.00,0.00
11-June-2019,13.15,13.15,13.15,13.15,13.150000000000000000,100,1,1315.00,100,100.00,0.00,0.00
10-June-2019,13.84,13.84,13.84,13.84,13.840000000000000000,2000,7,27680.00,2000,100.00,0.00,0.00
7-June-2019,13.93,13.93,12.61,13.84,12.961818181818181818,1100,8,14258.00,1050,95.45,1.32,-0.09
4-June-2019,13.30,13.30,13.17,13.27,13.269230769230769230,260,2,3450.00,260,100.00,0.13,-0.03
3-June-2019,13.86,13.86,13.86,13.86,13.840000000000000000,25,1,346.00,25,100.00,0.00,0.00
29-May-2019,13.30,13.95,12.75,13.20,13.333698030634573304,4570,21,60935.00,3070,67.18,1.20,-0.10
24-May-2019,13.30,13.30,13.30,13.30,13.300000000000000000,200,2,2660.00,200,100.00,0.00,0.00
21-May-2019,13.80,13.80,13.80,13.80,13.800000000000000000,100,1,1380.00,100,100.00,0.00,0.00
20-May-2019,13.80,14.40,13.80,13.80,13.885714285714285714,700,4,9720.00,700,100.00,0.60,0.00
17-May-2019,14.50,14.50,14.50,14.50,14.500000000000000000,500,2,7250.00,500,100.00,0.00,0.00
16-May-2019,14.25,14.25,14.25,14.25,14.250000000000000000,500,1,7125.00,500,100.00,0.00,0.00
10-May-2019,14.80,15.00,14.80,14.95,14.929000000000000000,1000,2,14929.00,1000,100.00,0.20,0.15
3-May-2019,15.35,15.35,15.35,15.35,15.350000000000000000,500,1,7675.00,500,100.00,0.00,0.00
2-May-2019,15.40,15.40,15.40,15.40,15.400000000000000000,100,1,1540.00,100,100.00,0.00,0.00
23-April-2019,16.15,16.15,16.15,16.15,16.146825396825396825,252,1,4069.00,252,100.00,0.00,0.00
18-April-2019,15.97,15.97,15.97,15.97,15.970000000000000000,1500,6,23955.00,1500,100.00,0.00,0.00
16-April-2019,14.50,15.22,14.50,15.22,15.094285714285714285,700,7,10566.00,700,100.00,0.72,0.72
15-April-2019,13.60,14.50,13.60,14.50,14.229508196721311475,183,3,2604.00,128,69.95,0.90,0.90
12-April-2019,14.10,14.48,13.81,14.08,14.261870503597122302,1390,11,19824.00,990,71.22,0.67,-0.02
11-April-2019,13.56,14.90,13.56,14.50,14.028636884306987399,873,10,12247.00,530,60.71,1.34,0.94
8-April-2019,15.59,15.59,14.27,14.27,14.930000000000000000,200,2,2986.00,200,100.00,1.32,-1.32
4-April-2019,14.85,14.85,14.85,14.85,14.850000000000000000,500,1,7425.00,500,100.00,0.00,0.00
2-April-2019,14.70,15.54,14.65,15.54,14.802101576182136602,571,3,8452.00,571,100.00,0.89,0.84
1-April-2019,14.80,14.80,14.80,14.80,14.800000000000000000,2590,3,38332.00,2590,100.00,0.00,0.00
28-March-2019,14.80,14.80,14.80,14.80,14.800000000000000000,1000,1,14800.00,1000,100.00,0.00,0.00
27-March-2019,15.80,15.80,15.50,15.50,15.650000000000000000,200,2,3130.00,200,100.00,0.30,-0.30
26-March-2019,15.25,16.00,15.10,15.10,15.453333333333333333,300,4,4636.00,200,66.67,0.90,-0.15
25-March-2019,15.80,16.10,15.30,15.30,16.060368482947863582,2551,7,40970.00,2500,98.00,0.80,-0.50
22-March-2019,15.35,15.35,15.35,15.35,15.350000000000000000,100,1,1535.00,100,100.00,0.00,0.00
18-March-2019,16.00,16.00,16.00,16.00,16.000000000000000000,250,2,4000.00,250,100.00,0.00,0.00
15-March-2019,16.70,16.70,15.90,16.05,16.303076923076923076,650,4,10597.00,650,100.00,0.80,-0.65
14-March-2019,16.80,16.80,15.40,16.70,16.656343656343656343,2002,12,33346.00,1902,95.00,1.40,-0.10
13-March-2019,16.40,16.70,15.80,16.00,16.088567674113009198,3805,19,61217.00,2224,58.45,0.90,-0.40
12-March-2019,17.85,17.85,16.15,16.55,16.769998336936637285,6013,23,100838.00,5103,84.87,1.70,-1.30
5-March-2019,16.50,17.00,16.50,17.00,16.846715328467153284,685,4,11540.00,685,100.00,0.50,0.50
28-February-2019,17.00,17.10,16.95,16.95,17.030769230769230769,650,4,11070.00,650,100.00,0.15,-0.05
26-February-2019,17.25,17.30,16.30,16.30,17.028875379939209726,658,5,11205.00,658,100.00,1.00,-0.95
25-February-2019,16.35,16.50,16.35,16.50,16.469758064516129032,496,2,8169.00,496,100.00,0.15,0.15
22-February-2019,17.00,17.00,17.00,17.00,17.000000000000000000,3,1,51.00,3,100.00,0.00,0.00
21-February-2019,16.75,17.00,16.75,17.00,16.806060606060606060,825,4,13865.00,825,100.00,0.25,0.25
20-February-2019,16.50,16.50,16.50,16.50,16.500000000000000000,104,2,1716.00,104,100.00,0.00,0.00
19-February-2019,15.80,16.40,15.75,15.75,16.020000000000000000,500,4,8010.00,500,100.00,0.65,-0.05
18-February-2019,16.55,16.55,16.40,16.40,16.504000000000000000,500,4,8252.00,500,100.00,0.15,-0.15
15-February-2019,17.15,17.25,17.15,17.25,17.248640632723677706,4046,2,69788.00,4046,100.00,0.10,0.10
14-February-2019,18.00,18.00,18.00,18.00,18.000000000000000000,10,1,180.00,10,100.00,0.00,0.00
13-February-2019,17.30,17.50,17.30,17.50,17.412147505422993492,461,4,8027.00,461,100.00,0.20,0.20
12-February-2019,16.70,16.70,15.50,16.70,16.574844074844074844,1924,14,31890.00,1924,100.00,1.20,0.00
11-February-2019,15.95,15.95,15.95,15.95,15.950000000000000000,500,1,7975.00,500,100.00,0.00,0.00
8-February-2019,17.10,17.10,16.60,16.60,17.007407407407407407,135,3,2296.00,135,100.00,0.50,-0.50
7-February-2019,17.15,17.15,17.10,17.10,17.129540974373415939,3551,13,60827.00,3550,99.97,0.05,-0.05
6-February-2019,19.00,19.00,17.60,18.00,18.301727176594994712,5674,22,103844.00,5614,98.94,1.40,-1.00
5-February-2019,18.60,18.60,18.00,18.50,18.320000000000000000,500,4,9160.00,400,80.00,0.60,-0.10
4-February-2019,16.50,17.85,16.50,17.75,17.553472222222222222,1440,12,25277.00,1440,100.00,1.35,1.25
1-February-2019,17.00,17.30,17.00,17.00,17.110782865583456425,3385,9,57920.00,3385,100.00,0.30,0.00
31-January-2019,16.70,17.00,16.60,16.95,16.723880597014925373,3350,10,56025.00,3250,97.01,0.40,0.25
30-January-2019,17.45,17.45,17.45,17.45,17.450000000000000000,500,2,8725.00,500,100.00,0.00,0.00
29-January-2019,17.80,17.85,16.65,16.65,17.470418470418470418,1386,9,24214.00,1286,92.78,1.20,-1.15
28-January-2019,17.00,17.00,17.00,17.00,17.000000000000000000,830,1,14110.00,830,100.00,0.00,0.00
25-January-2019,17.40,17.40,17.30,17.30,17.310869565217391304,1840,6,31852.00,1840,100.00,0.10,-0.10
24-January-2019,18.30,18.30,18.20,18.20,18.254166666666666666,1200,4,21905.00,1200,100.00,0.10,-0.10
22-January-2019,18.25,19.15,18.25,19.15,19.121814791796146674,1609,5,30767.00,1609,100.00,0.90,0.90
21-January-2019,20.00,20.00,18.25,18.25,18.541984732824427480,1310,6,24290.00,1210,92.37,1.75,-1.75
17-January-2019,19.15,19.15,19.15,19.15,19.141414141414141414,99,2,1895.00,99,100.00,0.00,0.00
16-January-2019,18.10,19.50,18.05,18.30,18.180000000000000000,600,6,10908.00,300,50.00,1.45,0.20
15-January-2019,18.00,18.90,18.00,18.90,18.214705882352941176,1700,8,30965.00,1650,97.06,0.90,0.90
14-January-2019,18.10,18.10,18.00,18.00,18.039062500000000000,256,4,4618.00,256,100.00,0.10,-0.10
11-January-2019,18.35,19.00,17.35,18.90,18.185714285714285714,1400,16,25460.00,1300,92.86,1.65,0.55
10-January-2019,20.00,20.00,18.25,18.25,18.444444444444444444,450,2,8300.00,450,100.00,1.75,-1.75
8-January-2019,19.30,19.30,19.20,19.20,19.247297297297297297,1480,7,28486.00,1480,100.00,0.10,-0.10
