Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-January-2020,8.84,8.84,8.84,8.84,8.840000000000000000,150000,2,1326000.00,150000,100.00,0.00,0.00
6-January-2020,8.84,8.84,8.84,8.84,8.840000000000000000,150000,3,1326000.00,150000,100.00,0.00,0.00
1-January-2020,8.84,8.84,8.84,8.84,8.840000000000000000,210000,3,1856400.00,210000,100.00,0.00,0.00
31-December-2019,8.84,8.84,8.84,8.84,8.840000000000000000,100000,2,884000.00,100000,100.00,0.00,0.00
5-November-2019,8.84,8.84,8.84,8.84,8.840000000000000000,45000,2,397800.00,45000,100.00,0.00,0.00
1-November-2019,8.84,8.84,8.84,8.84,8.840000000000000000,50000,29,442000.00,50000,100.00,0.00,0.00
29-October-2019,8.84,8.84,8.84,8.84,8.840000000000000000,45000,2,397800.00,45000,100.00,0.00,0.00
1-August-2019,8.84,8.84,8.84,8.84,8.800000000000000000,10,1,88.00,10,100.00,0.00,0.00
