Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,67.349998,67.620003,67.129997,67.410004,61.924942,2236300
2017-05-11,67.230003,67.559998,66.930000,67.550003,62.053547,1491200
2017-05-12,67.589996,68.300003,67.550003,68.059998,62.522041,2241700
2017-05-15,68.080002,68.720001,67.870003,68.559998,62.981354,2427700
2017-05-16,68.430000,68.629997,67.849998,67.860001,62.338318,1556700
2017-05-17,67.860001,68.500000,67.860001,68.150002,62.604729,2243900
2017-05-18,68.349998,68.889999,67.809998,68.309998,62.751694,2139900
2017-05-19,68.300003,68.739998,67.879997,68.720001,63.128342,2377600
2017-05-22,68.680000,69.580002,68.599998,69.419998,63.771381,2881500
2017-05-23,69.430000,70.070000,69.370003,69.589996,63.927559,2251900
2017-05-24,69.739998,70.239998,69.660004,70.199997,64.487900,1997700
2017-05-25,70.169998,70.930000,70.080002,70.800003,65.039093,2214200
2017-05-26,70.800003,71.010002,70.709999,70.870003,65.103409,3464800
2017-05-30,70.769997,71.260002,70.699997,71.209999,65.415726,2027900
2017-05-31,71.260002,71.910004,71.239998,71.779999,65.939369,2857100
2017-06-01,71.650002,72.220001,71.400002,72.209999,66.334366,2715100
2017-06-02,72.510002,72.720001,72.279999,72.669998,66.756935,2583700
2017-06-05,72.639999,72.690002,72.320000,72.400002,66.508911,2723200
2017-06-06,72.620003,72.669998,72.059998,72.129997,66.260887,2485900
2017-06-07,72.260002,72.709999,72.070000,72.620003,66.711014,2565300
2017-06-08,72.620003,72.650002,71.510002,71.949997,66.095520,2679900
2017-06-09,71.709999,72.040001,71.370003,71.860001,66.012848,2271600
2017-06-12,71.860001,72.230003,71.410004,71.410004,65.599464,3169400
2017-06-13,71.330002,71.680000,71.050003,71.650002,65.819931,1800200
2017-06-14,72.230003,72.400002,71.690002,71.959999,66.104713,1792200
2017-06-15,71.930000,72.160004,71.510002,72.139999,66.270073,2311500
2017-06-16,72.320000,72.589996,71.970001,72.419998,66.527275,3326400
2017-06-19,72.419998,72.470001,71.739998,72.059998,66.196571,2076300
2017-06-20,72.099998,72.570000,72.019997,72.559998,66.655899,2486600
2017-06-21,72.599998,72.970001,72.199997,72.400002,66.508911,6134900
2017-06-22,72.199997,72.449997,71.760002,71.790001,65.948540,2172100
2017-06-23,71.750000,72.089996,71.430000,71.550003,65.728081,2431800
2017-06-26,71.290001,72.199997,71.190002,71.870003,66.022034,2026000
2017-06-27,71.500000,71.610001,70.629997,70.720001,64.965607,3003600
2017-06-28,70.910004,71.080002,70.120003,70.150002,64.441994,2553900
2017-06-29,69.820000,69.820000,69.190002,69.599998,63.936741,3112100
2017-06-30,69.769997,70.110001,69.470001,69.470001,63.817326,2130200
2017-07-03,69.690002,69.690002,68.930000,69.000000,63.385571,1592000
2017-07-05,69.050003,69.099998,68.620003,68.820000,63.220211,2735700
2017-07-06,68.690002,69.150002,68.470001,69.019997,63.403927,2147800
2017-07-07,69.010002,69.410004,68.830002,69.150002,63.523357,1747500
2017-07-10,69.400002,69.470001,68.889999,68.889999,63.284500,1567600
2017-07-11,69.000000,69.050003,68.669998,68.839996,63.238579,1813100
2017-07-12,69.400002,69.529999,68.970001,68.989998,63.376369,2287800
2017-07-13,68.900002,69.099998,68.279999,68.279999,62.724148,3489100
2017-07-14,68.739998,68.889999,68.110001,68.169998,62.623096,4900500
2017-07-17,68.239998,68.669998,68.120003,68.550003,62.972187,2885100
2017-07-18,68.629997,68.820000,68.339996,68.360001,62.797646,2721400
2017-07-19,68.449997,68.769997,68.430000,68.650002,63.064041,2981300
2017-07-20,68.769997,68.830002,68.410004,68.699997,63.109970,3771000
2017-07-21,68.739998,69.989998,68.680000,69.980003,64.285820,2922300
2017-07-24,70.000000,70.000000,68.900002,69.190002,63.560112,4129500
2017-07-25,69.220001,69.309998,68.709999,68.839996,63.238579,1614100
2017-07-26,68.690002,69.510002,68.589996,69.449997,63.798943,1962900
2017-07-27,69.370003,70.800003,69.360001,70.669998,64.919662,4203300
2017-07-28,70.620003,70.809998,70.029999,70.430000,64.699196,2570900
2017-07-31,70.449997,70.699997,70.029999,70.540001,64.800262,2268900
2017-08-01,70.589996,70.830002,70.370003,70.620003,64.873749,1629000
2017-08-02,70.370003,71.029999,70.080002,70.930000,65.158524,1405000
2017-08-03,70.750000,71.199997,70.610001,71.199997,65.406555,1794100
2017-08-04,70.980003,71.050003,70.320000,70.879997,65.112587,1879500
2017-08-07,70.879997,71.389999,70.639999,71.389999,65.581093,2007000
2017-08-08,70.800003,71.389999,70.559998,71.349998,66.090546,2398000
2017-08-09,71.610001,71.610001,70.860001,70.959999,65.729301,2492200
2017-08-10,70.849998,71.419998,70.550003,71.360001,66.099815,2053500
2017-08-11,71.339996,71.339996,70.370003,70.559998,65.358772,2007600
2017-08-14,70.589996,71.150002,70.459999,71.050003,65.812660,1865200
2017-08-15,70.769997,71.540001,70.709999,71.519997,66.248009,1289300
2017-08-16,71.519997,72.040001,71.379997,72.019997,66.711159,1692400
2017-08-17,71.989998,72.260002,71.779999,72.000000,66.692635,3318500
2017-08-18,71.930000,72.629997,71.709999,72.160004,66.840851,2871400
2017-08-21,72.230003,72.779999,72.129997,72.669998,67.313240,1808200
2017-08-22,72.639999,72.870003,72.419998,72.809998,67.442932,1959100
2017-08-23,72.760002,73.400002,72.750000,73.309998,67.906082,2379900
2017-08-24,73.279999,73.660004,73.089996,73.389999,67.980179,2123000
2017-08-25,73.709999,73.769997,73.410004,73.570000,68.146904,2067800
2017-08-28,73.750000,74.110001,73.589996,74.099998,68.637840,1768100
