Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,128.600006,129.160004,127.760002,129.089996,121.173592,505000
2017-05-11,128.339996,128.949997,126.510002,127.589996,119.765579,786300
2017-05-12,126.839996,127.480003,125.559998,126.129997,118.395119,799400
2017-05-15,126.739998,128.779999,126.540001,128.770004,120.873222,877600
2017-05-16,128.729996,130.130005,128.550003,129.919998,121.952705,963100
2017-05-17,129.919998,129.919998,122.800003,123.339996,115.776215,1886400
2017-05-18,123.250000,125.639999,123.010002,124.419998,116.789993,2229500
2017-05-19,124.900002,126.779999,124.629997,125.830002,118.113510,1571300
2017-05-22,126.550003,126.919998,124.860001,125.110001,117.437668,780200
2017-05-23,123.779999,124.620003,121.559998,122.980003,115.438286,1881000
2017-05-24,123.000000,123.639999,121.059998,121.809998,114.340034,1394600
2017-05-25,122.370003,123.029999,121.860001,122.610001,115.090988,965400
2017-05-26,122.290001,123.000000,122.010002,122.300003,114.799995,643300
2017-05-30,121.900002,122.470001,121.099998,121.099998,113.673576,893900
2017-05-31,121.080002,121.330002,118.839996,120.790001,113.382591,2325700
2017-06-01,121.660004,123.220001,121.089996,123.129997,115.579086,1699100
2017-06-02,122.110001,123.269997,120.800003,122.669998,115.147301,1560000
2017-06-05,122.589996,123.889999,122.099998,122.209999,114.715508,699200
2017-06-06,121.059998,121.889999,120.110001,120.919998,113.504623,701400
2017-06-07,121.599998,122.610001,121.209999,121.949997,114.471451,832700
2017-06-08,121.949997,124.820000,121.790001,123.260002,115.701126,767300
2017-06-09,124.139999,126.570000,123.800003,126.489998,118.733040,740500
2017-06-12,126.309998,128.000000,126.309998,127.430000,119.615395,1076800
2017-06-13,128.039993,128.360001,126.809998,127.250000,119.446442,851900
2017-06-14,125.970001,127.879997,125.230003,127.830002,119.990860,973900
2017-06-15,127.000000,129.770004,126.970001,129.610001,121.661713,1750600
2017-06-16,129.929993,130.399994,129.179993,130.350006,122.356331,1338000
2017-06-19,131.000000,133.020004,130.479996,132.119995,124.017784,1132200
2017-06-20,131.460007,132.100006,130.669998,130.679993,122.666100,548600
2017-06-21,130.720001,130.820007,128.020004,128.240005,120.375740,879000
2017-06-22,128.050003,128.059998,126.250000,126.349998,118.601624,1190400
2017-06-23,127.160004,127.160004,125.279999,125.550003,117.850685,2733900
2017-06-26,125.959999,127.250000,125.070000,126.190002,118.451447,880000
2017-06-27,126.800003,127.459999,125.720001,125.790001,118.075966,956500
2017-06-28,127.010002,129.289993,126.980003,128.410004,120.535309,906100
2017-06-29,130.470001,131.270004,127.220001,128.020004,120.169220,901000
2017-06-30,128.649994,129.059998,127.139999,127.290001,119.483978,833500
2017-07-03,128.539993,131.490005,128.059998,130.139999,122.159210,539400
2017-07-05,130.389999,131.669998,129.250000,131.130005,123.088501,895500
2017-07-06,130.949997,131.449997,128.880005,129.149994,121.229919,797400
2017-07-07,129.270004,131.699997,128.970001,131.309998,123.257462,634100
2017-07-10,131.139999,133.500000,130.529999,132.850006,124.703041,696600
2017-07-11,133.139999,133.220001,130.559998,131.440002,123.379471,784000
2017-07-12,131.630005,133.630005,131.580002,133.309998,125.134796,991500
2017-07-13,133.710007,134.479996,133.050003,134.190002,125.960838,669800
2017-07-14,132.460007,135.470001,132.410004,134.740005,126.477112,804900
2017-07-17,134.550003,135.630005,134.309998,134.720001,126.458351,715700
2017-07-18,133.839996,134.619995,133.020004,134.570007,126.317551,1278300
2017-07-19,134.910004,136.630005,134.690002,136.039993,127.697388,1141900
2017-07-20,136.309998,137.369995,135.789993,136.789993,128.401367,754000
2017-07-21,136.660004,137.389999,136.080002,136.339996,127.978996,840500
2017-07-24,136.240005,137.699997,136.130005,137.559998,129.124191,697500
2017-07-25,139.440002,139.910004,138.149994,138.839996,130.325668,1060900
2017-07-26,142.509995,145.880005,140.000000,144.649994,135.779388,2653400
2017-07-27,145.220001,145.220001,142.169998,142.500000,133.761230,1216000
2017-07-28,142.460007,144.960007,141.240005,144.449997,135.591629,1240400
2017-07-31,144.740005,145.369995,143.580002,144.880005,135.995300,1362400
2017-08-01,145.570007,146.229996,144.669998,145.919998,136.971497,1189600
2017-08-02,145.770004,147.190002,145.100006,145.520004,136.596039,1468000
2017-08-03,144.720001,147.029999,144.720001,146.250000,138.068756,919500
2017-08-04,148.050003,148.750000,147.360001,147.839996,139.569839,923100
2017-08-07,147.720001,148.509995,147.259995,147.289993,139.050598,1234500
2017-08-08,147.000000,149.990005,146.699997,148.800003,140.476135,943300
2017-08-09,147.589996,148.130005,146.429993,147.949997,139.673691,964100
2017-08-10,146.899994,147.429993,143.500000,143.789993,135.746353,1427200
2017-08-11,144.410004,145.100006,143.039993,143.360001,135.340439,1009700
2017-08-14,145.339996,146.330002,144.839996,145.139999,137.020844,723900
2017-08-15,146.270004,147.020004,144.429993,144.899994,136.794296,730200
2017-08-16,145.729996,146.330002,143.100006,143.360001,135.340439,810900
2017-08-17,142.880005,143.360001,138.539993,138.740005,130.978882,1569000
2017-08-18,138.630005,139.690002,137.800003,138.800003,131.035522,1793800
2017-08-21,138.750000,138.750000,136.970001,137.460007,129.770508,820100
2017-08-22,138.130005,139.240005,137.979996,138.789993,131.026077,759300
2017-08-23,137.660004,139.940002,136.729996,138.509995,130.761765,1411000
2017-08-24,139.100006,139.839996,138.309998,138.399994,130.657898,1066500
2017-08-25,139.240005,139.589996,138.100006,138.610001,130.856155,1730500
2017-08-28,139.070007,139.429993,136.929993,137.750000,130.044250,1644400
2017-08-29,136.110001,138.070007,134.850006,137.380005,129.694962,1508400
2017-08-30,137.429993,138.050003,137.050003,137.199997,129.524994,763900
2017-08-31,137.940002,138.770004,137.429993,138.509995,130.761765,863900
2017-09-01,138.720001,140.240005,138.710007,139.820007,131.998474,706700
2017-09-05,138.610001,139.509995,135.309998,135.669998,128.080612,945200
2017-09-06,136.440002,136.449997,134.369995,135.100006,127.542519,979600
2017-09-07,135.199997,135.289993,131.199997,132.160004,124.766968,1046700
2017-09-08,132.160004,133.520004,131.600006,132.770004,125.342857,841400
2017-09-11,134.929993,136.729996,134.229996,136.539993,128.901947,1089000
2017-09-12,137.559998,138.110001,136.240005,137.639999,129.940399,837600
2017-09-13,137.070007,138.080002,136.740005,137.660004,129.959305,740100
2017-09-14,137.600006,139.279999,137.600006,139.009995,131.233780,1280800
2017-09-15,138.970001,140.369995,138.889999,139.860001,132.036240,1808200
2017-09-18,140.259995,141.020004,139.119995,140.860001,132.980286,1504400
2017-09-19,141.139999,141.809998,140.419998,141.229996,133.329605,1767100
2017-09-20,141.639999,142.559998,139.350006,141.490005,133.575058,776100
2017-09-21,141.639999,142.610001,140.970001,142.119995,134.169785,720200
2017-09-22,141.559998,143.649994,141.559998,142.919998,134.925049,526100
2017-09-25,142.330002,143.429993,142.089996,143.149994,135.142181,721500
2017-09-26,143.529999,144.720001,143.210007,144.350006,136.275085,997200
2017-09-27,146.240005,148.500000,146.009995,147.910004,139.635895,927700
2017-09-28,147.770004,148.460007,146.720001,147.750000,139.484879,680600
2017-09-29,147.750000,149.190002,147.750000,148.509995,140.202332,701400
2017-10-02,148.279999,149.410004,147.789993,148.669998,140.353394,837400
2017-10-03,149.220001,150.250000,148.440002,149.449997,141.089737,537200
2017-10-04,149.750000,151.029999,149.110001,149.869995,141.486282,753900
2017-10-05,150.089996,151.509995,149.679993,150.550003,142.128235,1022200
2017-10-06,150.690002,151.979996,149.520004,150.990005,142.543610,580800
2017-10-09,151.119995,151.399994,150.110001,150.630005,142.203766,668600
2017-10-10,150.899994,151.639999,150.600006,151.250000,142.789047,852500
2017-10-11,151.389999,151.970001,150.470001,151.830002,143.336594,518600
2017-10-12,152.000000,153.279999,151.770004,152.580002,144.044693,733600
2017-10-13,152.550003,153.750000,152.070007,152.910004,144.356201,736000
2017-10-16,153.550003,153.990005,153.009995,153.389999,144.809372,578100
2017-10-17,153.539993,153.539993,152.169998,152.350006,143.827530,592900
2017-10-18,152.559998,153.460007,152.399994,152.740005,144.195724,504500
2017-10-19,151.419998,152.710007,150.460007,152.449997,143.921936,585800
2017-10-20,153.699997,154.309998,153.009995,154.119995,145.498535,793900
2017-10-23,154.289993,154.750000,153.899994,154.179993,145.555145,745900
2017-10-24,154.979996,155.259995,153.500000,153.970001,145.356918,1459400
2017-10-25,156.149994,159.570007,154.240005,157.059998,148.274048,1418700
2017-10-26,158.070007,163.039993,157.539993,162.800003,153.692963,1514500
2017-10-27,162.399994,162.570007,160.179993,160.619995,151.634903,736600
2017-10-30,160.369995,160.770004,157.949997,158.300003,149.444717,894900
2017-10-31,158.360001,158.869995,156.539993,156.539993,147.783127,624500
2017-11-01,157.720001,158.619995,156.729996,157.380005,148.576157,567400
2017-11-02,157.660004,160.580002,157.660004,160.559998,151.578247,1225600
2017-11-03,159.550003,160.690002,159.110001,159.589996,151.445419,755400
2017-11-06,159.279999,161.270004,159.279999,160.649994,152.451294,596000
2017-11-07,160.750000,161.979996,158.789993,159.229996,151.103760,675700
2017-11-08,158.919998,160.100006,158.380005,159.990005,151.824997,511900
2017-11-09,158.910004,160.250000,157.570007,159.050003,150.932968,662900
2017-11-10,158.929993,159.649994,157.089996,157.220001,149.196365,580100
2017-11-13,156.050003,157.770004,155.529999,157.320007,149.291260,580500
2017-11-14,156.179993,157.330002,155.070007,157.110001,149.091980,686300
2017-11-15,155.880005,158.750000,155.270004,157.389999,149.357681,768600
2017-11-16,158.509995,158.919998,156.710007,157.080002,149.063507,800800
2017-11-17,156.559998,158.839996,156.559998,158.279999,150.202255,640400
2017-11-20,158.360001,160.690002,157.800003,160.649994,152.451294,792700
2017-11-21,161.220001,161.449997,158.960007,159.759995,151.606720,529200
2017-11-22,159.949997,160.889999,158.960007,159.580002,151.435944,438400
2017-11-24,160.399994,160.399994,159.059998,159.559998,151.416931,181300
2017-11-27,159.970001,161.259995,159.029999,159.250000,151.122757,1133700
2017-11-28,159.929993,162.369995,159.320007,161.750000,153.495178,1335900
2017-11-29,162.990005,166.039993,162.910004,163.559998,155.212830,950400
2017-11-30,164.309998,166.139999,162.979996,163.229996,154.899643,1538600
2017-12-01,163.320007,164.130005,157.729996,162.470001,154.178452,1098500
2017-12-04,165.059998,166.990005,164.929993,165.550003,157.101227,1030100
2017-12-05,165.490005,166.309998,163.899994,164.360001,155.971954,980000
2017-12-06,163.929993,166.460007,163.929993,164.770004,156.361069,649500
2017-12-07,164.169998,168.289993,164.000000,167.600006,159.046646,804000
2017-12-08,168.190002,169.940002,167.389999,169.860001,161.191299,886200
2017-12-11,169.449997,170.350006,167.660004,167.779999,159.217438,738000
2017-12-12,168.229996,169.610001,167.929993,168.600006,159.995575,831900
