Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,76.760002,76.940002,75.849998,76.830002,74.840584,613200
2017-05-11,76.449997,77.309998,75.940002,77.290001,75.288689,900000
2017-05-12,77.160004,77.309998,76.639999,76.730003,74.743179,415800
2017-05-15,76.699997,77.570000,76.699997,77.239998,75.239967,582400
2017-05-16,77.599998,78.699997,77.580002,78.480003,76.447861,1238600
2017-05-17,78.480003,78.480003,76.860001,77.010002,75.015915,1009000
2017-05-18,76.830002,77.760002,76.260002,77.320000,75.317894,656400
2017-05-19,77.830002,79.449997,77.459999,79.059998,77.012840,1065000
2017-05-22,79.199997,79.989998,79.199997,79.459999,77.402473,798800
2017-05-23,79.500000,79.709999,78.760002,78.900002,76.856995,823800
2017-05-24,79.000000,79.239998,78.650002,79.050003,77.003105,702000
2017-05-25,79.290001,79.690002,79.050003,79.459999,77.402473,645500
2017-05-26,79.360001,79.680000,79.110001,79.379997,77.324554,655700
2017-05-30,79.349998,79.349998,78.250000,78.459999,76.428368,855300
2017-05-31,78.620003,79.169998,77.760002,78.629997,76.593979,3922200
2017-06-01,79.019997,79.550003,78.800003,79.139999,77.090775,907200
2017-06-02,79.050003,80.169998,78.870003,80.059998,77.986946,703700
2017-06-05,80.000000,80.370003,79.639999,80.000000,77.928513,498600
2017-06-06,79.760002,80.400002,78.470001,78.540001,76.506302,510900
2017-06-07,78.610001,79.040001,78.120003,78.330002,76.301765,511500
2017-06-08,78.330002,78.570000,77.370003,77.650002,75.639351,724500
2017-06-09,77.830002,78.220001,76.900002,77.230003,75.230247,756900
2017-06-12,77.360001,78.489998,76.470001,78.449997,76.418640,1033300
2017-06-13,78.190002,79.400002,77.809998,79.279999,77.384979,611400
2017-06-14,79.690002,80.120003,79.430000,79.750000,77.843735,563100
2017-06-15,79.320000,80.830002,79.040001,80.750000,78.819832,600700
2017-06-16,81.019997,81.930000,80.760002,81.580002,79.629990,822400
2017-06-19,82.040001,82.379997,81.660004,82.169998,80.205894,403100
2017-06-20,81.680000,82.769997,81.500000,81.910004,79.952110,520500
2017-06-21,82.099998,82.099998,81.339996,81.510002,79.561668,437800
2017-06-22,81.489998,81.900002,81.169998,81.190002,79.249298,298800
2017-06-23,81.209999,82.180000,80.989998,81.449997,79.503098,590600
2017-06-26,81.669998,81.959999,81.269997,81.410004,79.464058,236800
2017-06-27,81.250000,81.620003,80.489998,80.589996,78.663643,456000
2017-06-28,81.120003,81.830002,80.879997,81.239998,79.298126,264600
2017-06-29,81.260002,81.260002,78.910004,79.820000,77.912056,542700
2017-06-30,80.089996,81.500000,80.089996,81.120003,79.180992,457200
2017-07-03,81.570000,81.830002,81.349998,81.370003,79.425018,217200
2017-07-05,81.550003,82.900002,81.360001,82.139999,80.176598,416600
2017-07-06,81.919998,81.919998,80.500000,80.660004,78.731979,424000
2017-07-07,80.849998,81.639999,80.220001,81.220001,79.278610,414000
2017-07-10,81.349998,81.849998,81.089996,81.529999,79.581184,472600
2017-07-11,81.379997,81.839996,81.029999,81.470001,79.522629,354500
2017-07-12,82.040001,82.529999,81.589996,81.989998,80.030197,374700
2017-07-13,81.980003,82.690002,80.610001,80.790001,78.858879,541500
2017-07-14,80.809998,81.290001,80.449997,80.769997,78.839348,438700
2017-07-17,80.779999,80.849998,80.459999,80.830002,78.897926,295800
2017-07-18,80.599998,80.889999,80.150002,80.599998,78.673424,374300
2017-07-19,80.709999,81.000000,80.500000,80.699997,78.771027,303000
2017-07-20,80.870003,81.139999,80.120003,81.089996,79.151703,528900
2017-07-21,80.809998,81.279999,80.120003,80.410004,78.487961,401400
2017-07-24,80.339996,80.690002,79.690002,80.309998,78.390350,286000
2017-07-25,80.820000,81.070000,78.750000,79.099998,77.209274,681700
2017-07-26,79.029999,79.400002,78.480003,78.489998,76.613846,853400
2017-07-27,78.989998,81.260002,77.620003,81.199997,79.259079,1371800
2017-07-28,81.309998,82.000000,80.230003,81.400002,79.454308,736100
2017-07-31,81.559998,81.889999,80.739998,81.239998,79.298126,615800
2017-08-01,81.629997,82.620003,80.940002,81.470001,79.522629,878500
2017-08-02,81.180000,81.379997,79.860001,80.849998,78.917458,521700
2017-08-03,80.989998,81.110001,80.139999,80.760002,78.829605,372200
2017-08-04,80.860001,81.320000,80.459999,81.320000,79.376205,343900
2017-08-07,81.330002,82.059998,80.820000,81.989998,80.030197,321400
2017-08-08,81.910004,82.250000,81.309998,81.370003,79.425018,468600
2017-08-09,81.309998,81.519997,80.459999,80.589996,78.663643,354000
2017-08-10,80.190002,80.480003,78.860001,78.919998,77.033577,459900
2017-08-11,78.930000,79.769997,78.629997,79.279999,77.384979,354100
2017-08-14,79.839996,80.029999,79.080002,79.470001,77.570427,420400
2017-08-15,79.500000,79.500000,78.739998,78.949997,77.062851,271400
2017-08-16,79.040001,79.629997,78.889999,79.290001,77.394730,404100
2017-08-17,79.180000,79.959999,78.760002,78.830002,76.945740,500500
2017-08-18,78.580002,78.870003,78.059998,78.169998,76.301514,327900
2017-08-21,78.199997,78.320000,77.419998,77.480003,75.628014,384900
2017-08-22,77.680000,78.320000,77.279999,78.080002,76.213661,507600
2017-08-23,77.809998,77.849998,76.790001,77.089996,75.247307,611600
2017-08-24,77.239998,77.540001,76.820000,77.150002,75.305878,360200
2017-08-25,77.580002,77.809998,77.430000,77.620003,75.764656,376800
2017-08-28,77.970001,78.250000,77.820000,78.050003,76.184380,425100
2017-08-29,77.720001,78.339996,77.699997,77.769997,75.911064,271900
2017-08-30,77.739998,78.339996,77.449997,78.300003,76.428398,292300
2017-08-31,78.709999,79.000000,78.449997,78.709999,76.828598,487600
2017-09-01,79.029999,79.400002,78.849998,79.150002,77.258080,517800
2017-09-05,79.160004,80.000000,79.160004,79.400002,77.502106,639400
2017-09-06,79.860001,80.529999,79.580002,80.260002,78.341537,604900
2017-09-07,80.379997,80.629997,79.699997,80.220001,78.302505,395900
2017-09-08,80.209999,81.400002,79.900002,80.809998,78.878380,512300
2017-09-11,81.230003,81.639999,80.480003,81.070000,79.132187,759300
2017-09-12,81.330002,81.620003,80.949997,81.000000,79.063866,660500
2017-09-13,81.089996,81.870003,80.430000,81.809998,79.854500,589500
2017-09-14,81.660004,82.650002,81.419998,82.620003,80.645142,784200
2017-09-15,82.629997,82.970001,82.120003,82.769997,80.948303,978400
2017-09-18,82.980003,83.120003,82.190002,82.650002,80.830956,508100
2017-09-19,82.760002,83.139999,82.059998,82.849998,81.026543,677100
2017-09-20,83.010002,84.040001,82.570000,83.570000,81.730705,1023200
2017-09-21,83.250000,83.820000,83.250000,83.470001,81.632904,465000
2017-09-22,83.620003,84.639999,83.339996,84.550003,82.689140,890500
2017-09-25,84.410004,84.800003,84.290001,84.500000,82.640244,437300
2017-09-26,84.750000,85.620003,84.500000,85.349998,83.471527,518900
2017-09-27,85.610001,86.449997,85.290001,85.330002,83.451981,751400
2017-09-28,85.290001,85.820000,84.820000,85.760002,83.872513,585300
2017-09-29,85.680000,86.889999,85.680000,86.470001,84.566887,493100
2017-10-02,86.559998,86.949997,86.279999,86.529999,84.625557,518600
2017-10-03,86.660004,87.690002,86.480003,87.470001,85.544868,529300
2017-10-04,87.419998,87.760002,86.550003,86.730003,84.821159,828500
2017-10-05,86.830002,87.250000,86.029999,87.070000,85.153679,694000
2017-10-06,87.040001,87.330002,86.599998,87.190002,85.271034,716800
2017-10-09,87.370003,87.690002,86.650002,87.620003,85.691566,297900
2017-10-10,87.820000,87.980003,87.190002,87.809998,85.877396,415900
2017-10-11,88.110001,88.320000,87.599998,88.150002,86.209908,743800
