Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,124.220001,124.510002,123.839996,124.089996,120.397995,1486800
2017-05-11,123.949997,124.699997,123.580002,124.300003,120.601753,1403800
2017-05-12,123.519997,124.599998,123.449997,124.239998,120.543533,1224900
2017-05-15,124.190002,125.930000,124.059998,125.760002,122.018311,1080800
2017-05-16,126.000000,126.139999,125.379997,125.980003,122.231758,1009900
2017-05-17,125.980003,126.690002,124.699997,125.980003,122.231758,1543400
2017-05-18,125.989998,127.370003,125.470001,126.690002,122.920631,1612400
2017-05-19,126.940002,127.889999,126.620003,127.279999,123.493065,1221200
2017-05-22,127.099998,128.529999,126.879997,128.369995,124.550644,1676700
2017-05-23,128.190002,129.009995,127.900002,128.559998,124.734993,1623300
2017-05-24,128.960007,129.320007,128.600006,129.190002,125.346245,1070100
2017-05-25,129.699997,130.600006,129.050003,130.320007,126.442619,1309100
2017-05-26,130.320007,130.550003,129.889999,130.009995,126.141861,961300
2017-05-30,129.929993,130.949997,129.619995,130.710007,126.821037,902400
2017-05-31,131.110001,131.619995,130.130005,130.910004,127.015083,1891100
2017-06-01,131.279999,131.639999,130.830002,131.639999,127.723343,1071100
2017-06-02,131.460007,131.889999,131.000000,131.399994,127.490471,2006600
2017-06-05,131.300003,132.339996,130.940002,131.000000,127.102417,1597600
2017-06-06,130.360001,130.960007,129.820007,130.460007,126.578476,1138000
2017-06-07,131.020004,131.539993,130.259995,131.410004,127.500221,1216900
2017-06-08,131.410004,132.149994,131.270004,131.710007,127.791290,1138200
2017-06-09,131.820007,132.809998,131.740005,132.639999,128.693634,1219900
2017-06-12,132.479996,133.029999,132.220001,133.029999,129.071991,1431300
2017-06-13,133.229996,134.550003,133.080002,134.059998,130.071335,1755100
2017-06-14,134.000000,135.190002,133.720001,135.009995,130.993088,995800
2017-06-15,134.550003,135.869995,134.550003,135.649994,131.614029,986800
2017-06-16,135.809998,136.490005,135.360001,136.460007,132.399933,1519500
2017-06-19,137.000000,137.279999,136.440002,136.800003,132.729843,1233900
2017-06-20,136.619995,136.860001,136.110001,136.149994,132.099152,1247800
2017-06-21,135.889999,136.240005,135.240005,135.300003,131.274475,1580200
2017-06-22,134.960007,135.460007,134.169998,134.250000,130.255707,1072000
2017-06-23,134.289993,134.380005,132.389999,132.399994,128.460754,1889000
2017-06-26,132.500000,133.410004,132.389999,133.029999,129.071991,1264100
2017-06-27,133.279999,133.309998,132.550003,132.580002,128.635376,1065300
2017-06-28,133.110001,134.179993,132.720001,133.979996,129.993759,814700
2017-06-29,134.919998,134.919998,132.279999,132.839996,128.887634,947300
2017-06-30,133.320007,133.550003,132.190002,132.949997,128.994370,1535900
2017-07-03,133.589996,133.990005,132.929993,133.160004,129.198151,558600
