Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,78.279999,78.660004,78.139999,78.650002,75.558990,2396900
2017-05-11,78.199997,78.449997,77.250000,77.919998,74.857681,3780600
2017-05-12,77.699997,77.809998,77.220001,77.489998,74.444580,2865800
2017-05-15,77.480003,78.620003,77.480003,78.330002,75.251564,3327000
2017-05-16,78.599998,78.639999,77.839996,78.129997,75.059433,2457500
2017-05-17,78.129997,78.129997,76.239998,76.370003,73.368607,4441600
2017-05-18,76.269997,76.849998,75.970001,76.379997,73.378204,3545700
2017-05-19,76.550003,77.349998,76.300003,76.800003,73.781700,3283900
2017-05-22,76.949997,77.120003,76.500000,76.980003,73.954643,2800000
2017-05-23,77.019997,77.419998,76.820000,77.199997,74.165977,2239600
2017-05-24,77.459999,77.459999,76.930000,77.120003,74.089127,2091300
2017-05-25,77.489998,77.919998,77.260002,77.440002,74.396545,3185200
2017-05-26,77.169998,77.599998,77.019997,77.459999,74.415764,1858800
2017-05-30,77.239998,77.419998,76.989998,77.089996,74.060303,2073000
2017-05-31,77.089996,77.110001,75.980003,76.940002,73.916206,3117100
2017-06-01,77.230003,78.379997,76.949997,78.279999,75.203529,3553400
2017-06-02,77.769997,78.739998,77.769997,78.489998,75.405273,3534800
2017-06-05,78.750000,79.199997,78.610001,78.970001,75.866425,2738600
2017-06-06,78.459999,78.930000,78.290001,78.849998,75.751137,2878000
2017-06-07,78.910004,80.089996,78.790001,79.809998,76.673386,4284000
2017-06-08,79.809998,80.199997,79.669998,79.949997,76.807892,4079800
2017-06-09,80.389999,80.730003,79.730003,80.309998,77.153748,3849400
2017-06-12,80.349998,80.730003,80.070000,80.169998,77.019257,3352300
2017-06-13,80.199997,80.739998,80.070000,80.589996,77.422752,3174400
2017-06-14,80.110001,80.919998,79.620003,80.839996,77.662918,4013100
2017-06-15,80.379997,81.239998,80.230003,80.699997,77.528427,2773400
2017-06-16,80.860001,81.480003,80.769997,81.449997,78.248932,5914700
2017-06-19,81.559998,81.940002,81.290001,81.879997,78.662041,3076500
2017-06-20,81.980003,82.809998,81.800003,82.510002,79.267296,3929100
2017-06-21,82.599998,82.800003,81.989998,82.209999,78.979088,2683400
2017-06-22,82.110001,82.629997,82.059998,82.250000,79.017509,2312100
