Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,128.000000,128.149994,126.940002,127.099998,120.387810,1525300
2017-05-11,127.349998,127.349998,125.959999,126.279999,119.611099,1789700
2017-05-12,126.300003,126.639999,125.900002,126.120003,119.459572,1585300
2017-05-15,126.029999,128.270004,125.900002,127.930000,121.173981,1605500
2017-05-16,127.989998,128.899994,127.309998,128.369995,121.590729,1262400
2017-05-17,128.139999,132.089996,128.139999,130.740005,123.835564,3462000
2017-05-18,130.000000,130.050003,125.500000,127.980003,121.221336,4041800
2017-05-19,128.110001,132.860001,127.589996,128.320007,121.543373,2726000
2017-05-22,128.289993,129.089996,126.709999,128.729996,121.931725,1449100
2017-05-23,128.860001,129.190002,128.619995,128.729996,121.931725,1331300
2017-05-24,128.660004,129.720001,128.660004,129.300003,122.471619,1497500
2017-05-25,129.570007,132.009995,129.000000,131.050003,124.129219,1457100
2017-05-26,131.190002,131.440002,130.490005,131.110001,124.186028,899200
2017-05-30,131.009995,137.119995,130.800003,132.119995,125.142685,2070900
2017-05-31,132.479996,133.660004,131.130005,131.190002,124.261818,2548900
2017-06-01,131.949997,131.970001,131.000000,131.830002,124.868004,1221900
2017-06-02,132.429993,133.100006,131.789993,132.490005,125.493164,1368100
2017-06-05,132.339996,132.639999,131.160004,131.610001,124.659622,1508100
2017-06-06,131.729996,132.520004,131.240005,131.699997,124.744896,1884100
2017-06-07,131.770004,132.080002,130.100006,131.820007,124.858543,1679800
2017-06-08,131.820007,132.190002,129.380005,130.970001,124.053444,1995700
2017-06-09,130.429993,131.710007,129.809998,130.279999,123.399841,1607200
2017-06-12,128.970001,129.179993,125.239998,129.179993,122.357956,2057900
2017-06-13,129.250000,130.279999,128.929993,130.190002,123.314629,1311700
2017-06-14,131.339996,131.960007,130.169998,130.500000,123.608253,1274700
2017-06-15,129.520004,131.559998,129.160004,130.869995,124.569633,1247400
2017-06-16,131.139999,132.250000,130.559998,131.949997,125.597649,1823800
2017-06-19,132.289993,132.979996,131.630005,132.330002,125.959351,1445900
2017-06-20,132.179993,132.679993,130.500000,131.199997,124.883759,1360900
2017-06-21,131.190002,131.449997,130.320007,130.610001,124.322136,1641900
2017-06-22,131.000000,131.539993,130.649994,130.869995,124.569633,1272900
2017-06-23,130.979996,131.929993,130.580002,131.880005,125.531006,1694000
2017-06-26,132.199997,132.520004,131.100006,132.460007,126.083084,1286100
2017-06-27,134.600006,136.059998,133.990005,135.750000,129.214706,4168800
2017-06-28,135.649994,136.289993,134.270004,134.529999,128.053421,2121600
2017-06-29,133.330002,133.330002,131.820007,132.820007,126.425766,1998700
2017-06-30,132.929993,133.669998,132.179993,132.320007,125.949814,2480300
2017-07-03,132.619995,133.169998,130.820007,131.410004,125.083618,1252800
2017-07-05,131.270004,132.509995,131.050003,132.250000,125.883194,1707700
2017-07-06,131.559998,132.130005,131.000000,131.539993,125.207359,1249200
2017-07-07,132.080002,133.800003,131.369995,133.139999,126.730362,1254200
2017-07-10,133.639999,133.660004,131.199997,131.210007,124.893257,1272100
2017-07-11,131.179993,131.820007,130.910004,130.929993,124.626701,1112600
2017-07-12,131.800003,134.250000,131.460007,133.880005,127.434723,1135400
2017-07-13,133.880005,134.490005,133.559998,134.139999,127.682205,955500
2017-07-14,134.929993,136.330002,134.880005,136.039993,129.490723,1202400
2017-07-17,136.070007,136.399994,134.740005,135.399994,128.881516,1458900
2017-07-18,135.320007,138.000000,135.070007,136.179993,129.623978,2272400
2017-07-19,135.600006,136.669998,134.330002,135.419998,128.900589,2758000
2017-07-20,135.679993,137.449997,135.669998,136.240005,129.681137,2082100
2017-07-21,135.990005,137.070007,135.619995,136.899994,130.309326,1542700
2017-07-24,136.970001,137.979996,136.100006,137.070007,130.471146,1367500
2017-07-25,137.720001,137.729996,136.039993,136.619995,130.042801,1205300
2017-07-26,136.320007,137.990005,136.279999,137.869995,131.232635,1338000
2017-07-27,139.119995,139.500000,134.000000,134.860001,128.367538,2933600
2017-07-28,135.169998,138.789993,134.809998,138.339996,131.680008,1972600
2017-07-31,138.669998,139.130005,135.750000,136.330002,129.766800,2386700
2017-08-01,136.229996,136.419998,135.509995,135.970001,129.424072,2375000
2017-08-02,136.080002,138.139999,135.630005,137.970001,131.327820,2409000
2017-08-03,138.059998,138.179993,136.839996,137.149994,130.547272,1661900
2017-08-04,137.500000,138.009995,137.149994,137.570007,130.947083,927900
2017-08-07,137.380005,138.160004,136.949997,138.070007,131.423004,976600
2017-08-08,137.490005,137.559998,136.169998,136.630005,130.052307,1333500
2017-08-09,136.369995,138.389999,136.330002,137.850006,131.213577,1319300
2017-08-10,137.300003,138.110001,136.809998,136.830002,130.242722,1032700
2017-08-11,137.190002,137.770004,136.289993,136.679993,130.099899,870800
2017-08-14,137.399994,140.020004,137.399994,139.970001,133.231537,1648500
2017-08-15,139.660004,140.160004,138.919998,139.690002,132.965012,1386100
2017-08-16,140.000000,141.130005,139.679993,141.089996,134.297623,1334600
2017-08-17,141.029999,141.509995,139.649994,139.649994,132.926941,956300
2017-08-18,139.440002,140.380005,138.720001,140.000000,133.260086,1114300
2017-08-21,140.190002,141.460007,140.130005,141.279999,134.478455,1545900
2017-08-22,141.279999,142.259995,140.949997,142.089996,135.249481,1030300
2017-08-23,141.990005,143.110001,141.710007,142.839996,135.963348,921600
2017-08-24,143.050003,144.259995,142.509995,143.800003,136.877151,1579000
2017-08-25,144.720001,146.089996,143.979996,144.240005,137.295975,1254000
2017-08-28,144.289993,146.119995,144.289993,145.779999,138.761826,1577300
2017-08-29,145.089996,146.630005,144.889999,145.889999,138.866547,1178500
2017-08-30,145.649994,147.639999,145.320007,147.520004,140.418045,1753000
2017-08-31,147.380005,148.710007,146.880005,148.050003,140.922546,2293200
2017-09-01,148.330002,148.330002,145.229996,145.770004,138.752304,1765800
2017-09-05,145.970001,147.149994,145.669998,146.940002,139.865997,1559300
2017-09-06,147.000000,147.309998,146.070007,146.070007,139.037872,1380700
2017-09-07,146.309998,147.029999,146.020004,146.990005,139.913589,1757400
2017-09-08,146.800003,146.800003,144.440002,144.990005,138.009872,2240600
2017-09-11,146.419998,146.850006,144.619995,146.179993,139.142563,2202000
2017-09-12,146.139999,146.289993,143.850006,144.830002,137.857559,2058700
2017-09-13,144.929993,145.039993,143.389999,143.699997,136.781967,2087600
2017-09-14,142.820007,143.100006,141.410004,142.850006,135.972916,2778900
2017-09-15,143.059998,145.139999,142.869995,145.009995,138.028885,3210600
2017-09-18,145.020004,146.229996,144.529999,144.770004,137.800430,1531000
2017-09-19,144.779999,145.580002,138.779999,140.979996,134.192902,5507600
2017-09-20,141.160004,141.619995,139.470001,140.399994,133.640823,2876800
2017-09-21,140.529999,140.880005,139.399994,139.399994,132.688950,1958400
2017-09-22,138.210007,139.179993,137.169998,137.779999,131.146973,3140700
2017-09-25,137.809998,138.369995,137.070007,137.389999,130.775742,1936200
2017-09-26,137.399994,137.949997,134.110001,136.419998,129.852432,2752300
2017-09-27,136.020004,136.389999,134.509995,134.740005,128.253311,2646600
2017-09-28,134.289993,136.139999,133.740005,136.100006,130.185562,1988600
2017-09-29,135.720001,137.179993,135.610001,136.679993,130.740311,1705800
2017-10-02,137.029999,137.649994,135.660004,135.860001,129.955948,1513400
2017-10-03,136.000000,137.199997,135.860001,136.660004,130.721222,1885800
