Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,145.449997,145.600006,144.639999,145.250000,134.917130,928300
2017-05-11,144.990005,145.050003,143.289993,143.860001,133.625992,1065800
2017-05-12,143.860001,145.110001,143.720001,144.070007,133.821045,1288100
2017-05-15,144.509995,145.220001,144.119995,145.080002,134.759171,710600
2017-05-16,142.729996,145.240005,142.639999,144.350006,134.081131,2118700
2017-05-17,144.350006,144.350006,142.539993,142.570007,132.427719,1349800
2017-05-18,142.649994,143.529999,141.339996,142.710007,132.557800,1271300
2017-05-19,142.990005,143.960007,142.559998,143.100006,132.920059,1339500
2017-05-22,143.850006,143.889999,142.860001,143.309998,133.115143,820900
2017-05-23,143.580002,143.580002,142.589996,142.830002,132.669266,639100
2017-05-24,143.279999,144.919998,142.880005,144.139999,133.886078,1081000
2017-05-25,144.149994,144.509995,143.320007,144.119995,133.867493,781300
2017-05-26,143.839996,144.270004,143.550003,143.910004,133.672440,694200
2017-05-30,143.649994,144.300003,143.339996,143.970001,133.728149,885200
2017-05-31,143.830002,144.309998,142.979996,144.059998,133.811737,1494000
2017-06-01,144.460007,145.929993,144.000000,145.080002,134.759171,1085100
2017-06-02,145.470001,147.500000,144.779999,146.789993,136.347549,1192100
2017-06-05,146.610001,146.830002,144.869995,144.960007,134.647751,1291900
2017-06-06,144.479996,144.830002,143.850006,144.119995,133.867493,770800
2017-06-07,144.580002,144.679993,143.179993,143.360001,133.161560,883000
2017-06-08,143.360001,144.160004,142.529999,143.500000,133.291595,1065800
2017-06-09,143.669998,146.089996,143.669998,145.850006,135.474426,1152400
2017-06-12,145.500000,146.179993,144.229996,144.429993,134.155441,1199700
2017-06-13,144.419998,146.320007,144.039993,146.270004,135.864517,831400
2017-06-14,146.270004,146.350006,144.809998,145.559998,135.205063,774100
2017-06-15,144.789993,146.539993,144.710007,145.210007,134.879944,2037700
2017-06-16,145.660004,146.000000,144.649994,145.509995,135.158615,1735700
2017-06-19,146.369995,147.380005,145.820007,146.149994,135.753082,1268600
2017-06-20,145.240005,145.800003,144.619995,144.740005,134.443359,801400
2017-06-21,144.910004,145.649994,143.309998,143.479996,133.273041,749900
2017-06-22,143.320007,144.529999,143.199997,144.250000,133.988235,1007800
2017-06-23,144.600006,145.029999,143.809998,144.940002,134.629166,4010200
2017-06-26,145.029999,145.539993,144.580002,144.910004,134.601288,1150900
2017-06-27,145.050003,145.509995,143.830002,143.830002,133.598114,796500
2017-06-28,145.169998,145.250000,144.399994,144.839996,134.536270,869700
2017-06-29,144.190002,144.460007,140.779999,141.770004,132.554077,891700
2017-06-30,141.970001,143.860001,141.889999,143.059998,133.760239,938100
2017-07-03,143.729996,144.740005,143.500000,144.289993,134.910278,411600
2017-07-05,144.149994,144.490005,142.449997,142.610001,133.339493,718700
2017-07-06,142.309998,143.440002,141.990005,142.130005,132.890686,533600
2017-07-07,142.429993,144.130005,142.070007,144.009995,134.648483,708700
2017-07-10,143.539993,144.520004,143.080002,143.500000,134.171631,591100
2017-07-11,143.619995,143.720001,142.190002,142.770004,133.489075,645400
2017-07-12,143.250000,144.240005,143.179993,143.729996,134.386642,948700
2017-07-13,143.899994,144.679993,143.289993,144.369995,134.985031,1004800
2017-07-14,144.660004,145.779999,144.350006,145.570007,136.107071,1013600
2017-07-17,145.429993,146.080002,145.240005,145.550003,136.088348,1195100
2017-07-18,144.589996,145.500000,144.589996,145.240005,135.798523,757300
2017-07-19,145.179993,146.210007,144.820007,146.210007,136.705444,1478500
