Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,74.073761,74.224648,73.176865,73.562447,71.373306,1983200
2017-05-11,73.411568,73.671417,72.556580,72.816429,70.649467,3193500
2017-05-12,72.757751,73.160103,72.330261,72.665550,70.503098,2655100
2017-05-15,72.875107,73.285835,72.489525,72.673935,70.511223,2289600
2017-05-16,73.168480,73.445099,72.531433,72.975693,70.804008,2749100
2017-05-17,72.975693,73.009224,71.299248,71.416595,69.291298,2895400
2017-05-18,71.165131,71.676445,70.016762,71.357918,69.234375,2937800
2017-05-19,71.760269,72.363792,71.450127,72.003349,69.860596,2039400
2017-05-22,72.422462,73.310982,72.196144,73.009224,70.836540,2063700
2017-05-23,72.975693,73.227158,72.330261,72.422462,70.267242,1371900
2017-05-24,72.447609,72.564964,71.936295,72.514671,70.356705,1470100
2017-05-25,72.715843,73.763618,71.986588,72.615257,70.454308,1349000
2017-05-26,72.816429,73.755241,72.414085,73.344513,71.161850,1201500
2017-05-30,73.051132,73.327744,72.590111,72.590111,70.429901,1473900
2017-05-31,72.640404,73.897736,72.229675,73.738472,71.544083,2667300
2017-06-01,74.467728,75.381393,73.788765,74.752724,72.528160,3049700
2017-06-02,74.953896,75.213745,74.266556,74.635376,72.414299,2766300
2017-06-05,74.559937,74.601845,73.520538,73.872589,71.674217,1966300
2017-06-06,73.730095,74.761108,73.210396,74.476112,72.259773,2168300
2017-06-07,74.476112,75.481979,73.595978,73.931267,71.731155,1819400
2017-06-08,73.931267,73.931267,71.953056,72.112320,69.966324,3670500
2017-06-09,72.221291,72.782898,71.542328,71.827324,69.689812,2363000
2017-06-12,71.777031,72.045265,70.737633,71.383064,69.258781,2294100
2017-06-13,71.927910,72.615257,71.106453,72.606873,70.446159,2177700
2017-06-14,72.875107,72.992455,71.886002,72.028496,69.885010,1088900
2017-06-15,72.045265,72.481140,71.450127,72.011734,69.868744,1515200
2017-06-16,71.735123,71.978203,70.578377,71.257332,69.136765,2819500
2017-06-19,71.441742,72.606873,71.299248,72.506287,70.348564,1857900
2017-06-20,72.036880,72.263199,70.561607,70.678963,68.575638,1932000
2017-06-21,72.087173,72.347023,71.542328,71.927910,69.787407,1464400
2017-06-22,71.793800,72.162613,71.190277,71.877617,69.738602,1288600
2017-06-23,71.911148,72.564964,71.525566,72.112320,69.966324,1355200
2017-06-26,72.112320,72.984077,72.078796,72.539818,70.381096,1361400
2017-06-27,71.810562,72.732605,71.810562,72.497902,70.340439,3872000
2017-06-28,72.950546,73.445099,72.523048,72.933777,70.763344,2104400
2017-06-29,72.875107,73.185249,71.693207,72.447609,70.291626,1773100
2017-06-30,73.025986,73.839058,72.891869,73.470245,71.283844,1912000
2017-07-03,73.998322,74.752724,73.528915,73.595978,71.405830,807400
2017-07-05,73.587593,73.880974,72.732605,73.679802,71.487167,1765000
2017-07-06,73.352890,73.780388,72.481140,72.699081,70.535629,1393100
2017-07-07,72.757751,74.886841,72.564964,74.702431,72.479355,1964300
2017-07-10,74.744339,76.404022,74.534790,76.219612,73.951393,2332100
2017-07-11,76.211235,77.502098,75.498741,76.923721,74.634560,2532000
