Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,235.119995,235.490005,228.440002,229.720001,219.252579,5697900
2017-05-11,230.770004,234.119995,230.630005,231.009995,220.483795,3007400
2017-05-12,231.080002,232.289993,229.050003,230.880005,220.359726,2447400
2017-05-15,230.130005,231.179993,227.509995,228.220001,217.820953,3133700
2017-05-16,229.729996,229.729996,223.710007,224.550003,214.977524,4725600
2017-05-17,224.550003,224.550003,220.250000,220.330002,210.937439,4874500
2017-05-18,220.619995,221.559998,218.600006,218.729996,209.405640,3718900
2017-05-19,219.429993,221.550003,219.000000,219.130005,209.788589,2957200
2017-05-22,218.970001,221.300003,218.729996,219.520004,210.161957,1770200
2017-05-23,219.759995,221.649994,219.210007,220.660004,211.253357,1667200
2017-05-24,221.369995,225.350006,221.259995,224.160004,214.604187,2791900
2017-05-25,224.330002,226.070007,224.100006,224.360001,214.795639,1421300
2017-05-26,224.410004,225.139999,222.949997,223.119995,213.608475,1697700
2017-05-30,222.800003,225.089996,222.110001,222.110001,212.641541,2944600
2017-05-31,222.669998,224.710007,221.899994,223.750000,214.211609,4074700
2017-06-01,224.419998,227.389999,223.639999,227.389999,217.696457,2413200
2017-06-02,227.699997,228.929993,227.039993,228.160004,218.433640,1765000
2017-06-05,229.309998,229.660004,227.029999,228.179993,218.452774,1549600
2017-06-06,227.279999,228.570007,227.279999,228.309998,218.577255,1917700
2017-06-07,228.850006,228.919998,227.559998,228.190002,218.462357,1470400
2017-06-08,228.190002,229.889999,228.000000,229.410004,219.630356,1694500
2017-06-09,230.000000,233.470001,229.639999,232.360001,222.454605,2043300
2017-06-12,231.990005,232.360001,230.100006,230.770004,220.932358,1945600
2017-06-13,230.350006,231.419998,229.220001,230.789993,220.951508,1511200
2017-06-14,231.360001,234.000000,230.130005,233.039993,223.105576,2192700
2017-06-15,232.119995,235.479996,232.119995,234.759995,224.752274,2062300
2017-06-16,234.570007,236.059998,234.369995,235.490005,225.451157,2228700
2017-06-19,236.559998,240.110001,235.770004,237.669998,227.538223,2555000
2017-06-20,237.350006,240.139999,237.210007,238.630005,228.457306,1847600
2017-06-21,238.910004,244.690002,238.479996,244.389999,233.971756,2646400
2017-06-22,245.000000,249.440002,243.869995,247.110001,236.575821,2724900
2017-06-23,247.270004,247.929993,245.020004,246.460007,235.953537,5109000
2017-06-26,247.000000,250.250000,246.679993,248.910004,238.299088,1855000
2017-06-27,247.710007,249.910004,246.089996,246.089996,235.599274,1832400
2017-06-28,247.369995,249.210007,246.210007,246.710007,236.192856,1715200
2017-06-29,246.779999,248.199997,242.940002,244.020004,233.617538,1882500
2017-06-30,244.270004,244.960007,242.300003,243.089996,232.727142,1724700
2017-07-03,244.000000,245.500000,243.410004,243.979996,233.579224,698900
2017-07-05,243.369995,245.850006,242.490005,244.289993,233.876022,1875200
2017-07-06,243.009995,244.539993,241.460007,241.550003,231.252823,1560700
2017-07-07,241.929993,242.600006,239.160004,240.690002,230.429489,1656300
2017-07-10,240.740005,242.100006,240.009995,241.169998,230.889023,1099700
2017-07-11,240.559998,243.490005,240.559998,242.119995,231.798523,1603400
2017-07-12,243.259995,247.279999,242.809998,245.589996,235.120605,1459900
2017-07-13,245.330002,245.750000,242.789993,244.130005,233.722855,1478800
2017-07-14,243.600006,246.770004,243.600006,245.850006,235.369522,990700
2017-07-17,246.789993,249.309998,246.240005,247.529999,236.977890,1437600
2017-07-18,247.330002,247.440002,244.630005,245.729996,235.254639,1428700
2017-07-19,245.729996,247.770004,245.119995,246.410004,235.905640,1149700
2017-07-20,247.419998,251.630005,247.089996,249.070007,238.452271,2412900
2017-07-21,248.990005,251.789993,248.880005,250.970001,240.271240,2509900
2017-07-24,250.529999,254.529999,249.399994,253.520004,242.712555,1832900
2017-07-25,254.000000,256.799988,252.639999,254.619995,243.765656,2330600
2017-07-26,254.610001,256.619995,253.669998,256.149994,245.230423,1297100
2017-07-27,255.990005,256.149994,252.500000,254.160004,243.325272,1909600
2017-07-28,254.300003,254.990005,251.710007,253.009995,242.224304,1550100
2017-07-31,254.100006,255.520004,252.139999,252.330002,241.573288,1422700
2017-08-01,252.229996,254.020004,251.759995,252.199997,241.448792,2009800
2017-08-02,252.300003,252.679993,249.199997,250.179993,239.514923,1816800
2017-08-03,248.000000,252.270004,243.009995,250.360001,239.687241,3417800
2017-08-04,249.529999,249.559998,241.740005,242.649994,232.305923,3014800
2017-08-07,242.690002,243.210007,240.949997,241.220001,230.936905,1519600
2017-08-08,241.970001,245.500000,239.470001,239.740005,229.519974,2730600
