Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,124.989998,125.370003,120.570000,120.949997,120.949997,1492700
2017-05-11,120.599998,121.120003,118.580002,119.040001,119.040001,3006700
2017-05-12,119.000000,121.389999,118.110001,120.080002,120.080002,2308000
2017-05-15,120.500000,121.449997,120.300003,120.930000,120.930000,1354600
2017-05-16,120.750000,121.099998,119.849998,120.300003,120.300003,1101800
2017-05-17,119.279999,119.559998,116.099998,116.150002,116.150002,1414200
2017-05-18,116.440002,117.839996,115.839996,116.669998,116.669998,2014100
2017-05-19,117.160004,117.160004,113.489998,113.839996,113.839996,2613700
2017-05-22,113.949997,115.540001,112.580002,115.419998,115.419998,2228100
2017-05-23,111.410004,112.650002,102.470001,104.639999,104.639999,18836900
2017-05-24,104.500000,105.000000,98.629997,101.080002,101.080002,9737500
2017-05-25,104.360001,104.489998,98.400002,98.500000,98.500000,8367600
2017-05-26,98.769997,99.440002,96.180000,97.699997,97.699997,6660800
2017-05-30,98.040001,98.599998,96.839996,97.779999,97.779999,5596500
2017-05-31,98.279999,99.000000,97.559998,98.029999,98.029999,3985200
2017-06-01,97.870003,101.250000,97.870003,100.580002,100.580002,3588400
2017-06-02,101.239998,104.680000,100.769997,101.830002,101.830002,3308100
2017-06-05,101.529999,102.139999,100.019997,101.610001,101.610001,1564200
2017-06-06,101.510002,102.320000,100.260002,101.470001,101.470001,2624800
2017-06-07,101.500000,103.820000,99.900002,100.139999,100.139999,3056200
2017-06-08,100.570000,104.050003,100.570000,102.919998,102.919998,2826400
2017-06-09,103.089996,106.059998,103.029999,105.379997,105.379997,2972300
2017-06-12,105.510002,108.250000,105.510002,106.879997,106.879997,3173400
2017-06-13,106.250000,108.870003,105.750000,108.000000,108.000000,2282500
2017-06-14,114.589996,118.089996,113.949997,118.000000,118.000000,10327800
2017-06-15,116.500000,118.029999,115.940002,117.980003,117.980003,6260800
2017-06-16,118.019997,118.550003,113.129997,113.980003,113.980003,4622300
2017-06-19,114.510002,117.080002,113.220001,116.160004,116.160004,2694100
2017-06-20,117.000000,120.790001,116.660004,119.050003,119.050003,3592200
2017-06-21,118.940002,123.720001,118.879997,123.580002,123.580002,2929900
2017-06-22,124.010002,126.680000,124.010002,126.230003,126.230003,2863100
2017-06-23,129.839996,130.020004,124.949997,126.070000,126.070000,4530700
2017-06-26,126.589996,126.989998,124.879997,125.089996,125.089996,2983700
2017-06-27,125.199997,126.389999,122.000000,122.110001,122.110001,2834600
2017-06-28,122.349998,126.519997,121.510002,125.809998,125.809998,2473100
2017-06-29,125.550003,125.860001,120.610001,122.430000,122.430000,2567900
2017-06-30,123.750000,123.750000,121.370003,121.669998,121.669998,1831700
2017-07-03,121.830002,122.779999,121.019997,121.080002,121.080002,1066800
2017-07-05,121.150002,126.190002,120.449997,125.050003,125.050003,2455300
2017-07-06,124.209999,126.099998,117.169998,121.089996,121.089996,4463700
2017-07-07,122.309998,123.970001,121.209999,123.059998,123.059998,1995200
2017-07-10,123.559998,124.320000,121.500000,123.760002,123.760002,1462800
2017-07-11,123.510002,124.720001,122.110001,124.320000,124.320000,1304300
2017-07-12,124.970001,126.050003,123.769997,124.940002,124.940002,1357200
2017-07-13,124.599998,127.389999,123.779999,126.910004,126.910004,1644700
