Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,72.660004,73.000000,72.269997,72.980003,71.100266,1191800
2017-05-11,72.550003,72.750000,72.160004,72.620003,70.749550,618900
2017-05-12,72.540001,72.879997,72.470001,72.849998,70.973602,648300
2017-05-15,72.980003,73.370003,72.809998,73.169998,71.285362,1440400
2017-05-16,73.449997,73.860001,73.099998,73.739998,71.840683,870000
2017-05-17,73.739998,73.739998,72.559998,72.559998,70.691071,1407200
2017-05-18,72.129997,72.800003,71.370003,72.449997,70.583900,952300
2017-05-19,72.709999,73.230003,72.660004,72.900002,71.022331,839100
2017-05-22,73.000000,73.669998,72.849998,73.599998,71.704300,960700
2017-05-23,73.599998,73.879997,73.300003,73.370003,71.480225,972800
2017-05-24,73.580002,74.190002,73.400002,73.930000,72.025795,989000
2017-05-25,74.360001,74.680000,73.980003,74.570000,72.649307,936900
2017-05-26,74.570000,74.860001,74.330002,74.800003,72.873383,946800
2017-05-30,74.510002,74.989998,74.510002,74.879997,72.951324,969300
2017-05-31,75.000000,75.150002,74.529999,74.599998,72.678535,2716400
2017-06-01,74.959999,75.320000,74.830002,75.129997,73.194878,1117400
2017-06-02,75.300003,75.610001,74.959999,75.559998,73.613800,917100
2017-06-05,75.570000,76.150002,75.360001,75.589996,73.643036,987600
2017-06-06,75.220001,75.919998,75.220001,75.550003,73.604065,835600
2017-06-07,75.839996,75.980003,75.419998,75.919998,73.964539,716300
2017-06-08,75.919998,76.250000,75.529999,76.180000,74.217834,1042500
2017-06-09,76.190002,76.669998,75.269997,75.760002,73.808670,1284100
2017-06-12,75.410004,75.580002,74.629997,75.419998,73.477409,1196000
2017-06-13,75.610001,76.050003,75.610001,75.919998,73.964539,1169900
2017-06-14,75.889999,76.150002,75.599998,75.940002,73.984024,1059300
2017-06-15,75.199997,76.120003,74.970001,76.019997,74.218323,1102600
2017-06-16,76.010002,76.480003,75.550003,75.629997,73.837570,2235900
2017-06-19,75.900002,76.050003,75.290001,75.650002,73.857101,1465000
2017-06-20,75.580002,75.750000,74.930000,74.949997,73.173698,1225200
2017-06-21,74.930000,75.059998,74.559998,74.730003,72.958893,1541800
2017-06-22,74.730003,74.820000,74.190002,74.370003,72.607437,1036800
2017-06-23,74.489998,75.199997,74.209999,75.080002,73.300606,1614600
2017-06-26,75.300003,75.599998,74.669998,74.760002,72.988190,951900
2017-06-27,74.660004,74.699997,74.230003,74.230003,72.470764,1186300
2017-06-28,74.809998,75.239998,74.379997,75.110001,73.329903,835300
2017-06-29,75.099998,75.099998,73.260002,73.760002,72.011902,922800
2017-06-30,74.050003,74.250000,73.339996,73.820000,72.070473,1447200
2017-07-03,74.290001,74.320000,73.099998,73.099998,71.367531,580300
2017-07-05,73.540001,73.830002,73.050003,73.769997,72.021652,1176700
2017-07-06,72.849998,73.279999,72.349998,72.480003,70.762230,1455100
2017-07-07,72.889999,73.660004,72.769997,73.389999,71.650665,958900
2017-07-10,73.120003,73.919998,72.930000,73.769997,72.021652,1025200
2017-07-11,73.750000,74.000000,73.370003,73.660004,71.914268,724900
2017-07-12,74.169998,74.669998,73.900002,74.580002,72.812462,1024500
2017-07-13,74.620003,74.959999,74.470001,74.589996,72.822212,659600
2017-07-14,74.650002,74.669998,74.330002,74.550003,72.783165,1052800
2017-07-17,74.570000,75.190002,74.320000,74.839996,73.066292,695200
2017-07-18,74.620003,75.000000,74.449997,74.910004,73.134651,758500
2017-07-19,75.169998,75.669998,75.019997,75.580002,73.788757,791500
2017-07-20,75.480003,75.779999,75.120003,75.660004,73.866859,985600
2017-07-21,75.449997,75.809998,75.239998,75.570000,73.779007,826300
2017-07-24,75.699997,75.849998,75.269997,75.639999,73.847336,1117600
2017-07-25,75.879997,76.180000,75.400002,75.839996,74.042587,1606600
2017-07-26,76.199997,77.470001,74.029999,74.940002,73.163933,2286700
2017-07-27,74.970001,75.930000,74.820000,75.839996,74.042587,2035100
2017-07-28,75.940002,76.260002,75.230003,76.129997,74.325722,1457700
2017-07-31,76.480003,76.860001,76.070000,76.620003,74.804108,1473900
2017-08-01,77.769997,77.769997,76.800003,77.379997,75.546104,1103600
2017-08-02,77.610001,77.980003,77.430000,77.839996,75.995186,1488800
2017-08-03,77.739998,78.389999,77.559998,77.830002,75.985435,2097700
2017-08-04,78.070000,78.129997,77.470001,77.660004,75.819466,1205800
2017-08-07,77.580002,78.089996,77.580002,77.980003,76.131882,1126900
2017-08-08,77.639999,78.339996,77.639999,77.970001,76.122101,855100
2017-08-09,77.760002,78.580002,77.519997,78.489998,76.629784,1135800
2017-08-10,78.059998,78.360001,77.739998,77.769997,75.926857,1850100
2017-08-11,78.010002,78.169998,77.709999,77.970001,76.122101,1101400
2017-08-14,78.370003,79.360001,78.269997,79.099998,77.225327,1366800
2017-08-15,79.230003,79.379997,78.910004,78.910004,77.039848,1914900
2017-08-16,79.150002,79.699997,79.010002,79.320000,77.440125,937200
2017-08-17,79.050003,79.459999,78.889999,78.949997,77.078888,1291100
2017-08-18,78.839996,78.980003,78.360001,78.419998,76.561447,874000
2017-08-21,78.300003,78.779999,78.120003,78.709999,76.844574,808700
2017-08-22,78.919998,79.750000,78.919998,79.699997,77.811111,1031400
2017-08-23,79.190002,79.940002,78.900002,79.400002,77.518227,1010600
2017-08-24,79.480003,79.500000,78.980003,79.389999,77.508476,698100
2017-08-25,79.790001,80.139999,79.589996,79.790001,77.898972,1311500
2017-08-28,80.000000,80.000000,79.550003,79.750000,77.859932,734600
2017-08-29,79.330002,80.330002,79.080002,80.160004,78.260216,785800
2017-08-30,80.099998,80.470001,79.980003,80.309998,78.406654,984100
2017-08-31,80.500000,81.129997,80.330002,80.940002,79.021713,1078600
2017-09-01,80.980003,81.169998,80.309998,80.870003,78.953400,866900
2017-09-05,80.699997,80.900002,79.860001,80.349998,78.445709,821900
2017-09-06,80.650002,80.739998,80.040001,80.580002,78.670265,814700
2017-09-07,80.709999,80.830002,80.269997,80.510002,78.601921,693000
2017-09-08,80.269997,80.900002,80.059998,80.519997,78.611694,709300
2017-09-11,81.019997,82.070000,80.970001,81.940002,79.998024,1023800
2017-09-12,81.949997,82.300003,81.750000,82.120003,80.173767,757200
2017-09-13,82.070000,82.120003,81.410004,81.720001,79.783241,792200
2017-09-14,81.519997,82.290001,81.519997,82.209999,80.261642,782400
2017-09-15,82.169998,82.599998,81.849998,82.580002,80.809624,1132300
2017-09-18,82.559998,83.010002,82.230003,82.800003,81.024902,1074600
2017-09-19,83.070000,83.150002,82.669998,83.070000,81.289116,683400
2017-09-20,83.230003,83.250000,82.400002,82.989998,81.210831,655900
2017-09-21,83.199997,83.360001,82.769997,83.139999,81.357620,728400
2017-09-22,83.370003,83.809998,82.849998,82.940002,81.161919,1618200
2017-09-25,82.860001,82.919998,81.570000,81.919998,80.163773,1329700
2017-09-26,82.050003,82.160004,81.550003,81.620003,79.870201,868300
2017-09-27,81.989998,82.239998,81.680000,81.970001,80.212700,1135100
2017-09-28,81.730003,82.389999,81.680000,82.279999,80.516068,812300
2017-09-29,83.489998,84.870003,83.029999,84.639999,82.825455,1847900
2017-10-02,84.750000,84.900002,84.379997,84.769997,82.952682,1533000
2017-10-03,85.000000,85.180000,84.699997,85.000000,83.177742,988400
2017-10-04,84.989998,85.879997,84.760002,85.760002,83.921448,1012400
2017-10-05,86.050003,86.300003,85.669998,86.300003,84.449883,1002700
2017-10-06,86.129997,86.589996,85.980003,86.580002,84.723869,795200
2017-10-09,86.599998,86.809998,86.320000,86.550003,84.694527,1023600
2017-10-10,86.639999,87.080002,86.500000,87.019997,85.154434,773400
2017-10-11,87.000000,87.010002,86.510002,86.779999,84.919586,689300
2017-10-12,86.750000,87.790001,86.699997,87.769997,85.888351,717300
2017-10-13,87.930000,88.000000,87.089996,87.199997,85.330574,2095100
2017-10-16,87.389999,87.480003,86.809998,86.940002,85.076141,1581000
2017-10-17,86.980003,87.029999,86.470001,86.699997,84.841293,993900
2017-10-18,86.769997,86.860001,86.250000,86.620003,84.763016,1043000
2017-10-19,86.370003,86.489998,85.389999,86.099998,84.254158,1594600
2017-10-20,86.680000,86.940002,86.000000,86.570000,84.714081,1250100
2017-10-23,86.940002,86.940002,86.169998,86.349998,84.498810,1281900
2017-10-24,86.650002,87.029999,86.290001,86.650002,84.792374,1075800
2017-10-25,87.570000,88.190002,86.510002,87.250000,85.379509,1829000
2017-10-26,87.250000,87.269997,85.500000,85.500000,83.667023,1808100
2017-10-27,85.500000,86.599998,85.449997,86.599998,84.743446,1259500
2017-10-30,86.430000,86.559998,85.650002,85.760002,83.921448,891200
2017-10-31,86.120003,87.139999,85.959999,87.000000,85.134872,1224000
2017-11-01,87.550003,87.830002,86.739998,86.870003,85.007660,1197100
