,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2017-05-10,124.220001,124.510002,123.839996,124.089996,120.397995,1486800,0.0
1,2017-05-11,123.949997,124.699997,123.58000200000001,124.300003,120.601753,1403800,-0.16895172560857016
2,2017-05-12,123.519997,124.599998,123.449997,124.239998,120.54353300000001,1224900,0.0482976504877309
3,2017-05-15,124.190002,125.93,124.059998,125.760002,122.01831100000001,1080800,-1.2086545609310664
4,2017-05-16,126.0,126.139999,125.379997,125.980003,122.23175800000001,1009900,-0.17463168341089527
5,2017-05-17,125.980003,126.690002,124.699997,125.980003,122.23175800000001,1543400,0.0
6,2017-05-18,125.989998,127.370003,125.470001,126.690002,122.920631,1612400,-0.5604222817835385
7,2017-05-19,126.940002,127.889999,126.620003,127.279999,123.49306499999999,1221200,-0.46354258692286504
8,2017-05-22,127.099998,128.529999,126.879997,128.369995,124.55064399999999,1676700,-0.8491049641312093
9,2017-05-23,128.190002,129.009995,127.900002,128.559998,124.73499299999999,1623300,-0.1477932505879617
10,2017-05-24,128.96000700000002,129.320007,128.600006,129.190002,125.346245,1070100,-0.48765693184212927
11,2017-05-25,129.699997,130.600006,129.050003,130.320007,126.442619,1309100,-0.8671001682803863
12,2017-05-26,130.320007,130.550003,129.889999,130.009995,126.141861,961300,0.2384524359069473
13,2017-05-30,129.929993,130.949997,129.619995,130.71000700000002,126.82103700000002,902400,-0.5355458362113125
14,2017-05-31,131.110001,131.619995,130.130005,130.91000400000001,127.015083,1891100,-0.15277442050952514
15,2017-06-01,131.279999,131.639999,130.830002,131.639999,127.723343,1071100,-0.554538898165727
16,2017-06-02,131.46000700000002,131.889999,131.0,131.399994,127.490471,2006600,0.1826522153418032
17,2017-06-05,131.300003,132.33999599999999,130.940002,131.0,127.10241699999999,1597600,0.3053389312977042
18,2017-06-06,130.360001,130.96000700000002,129.820007,130.46000700000002,126.578476,1138000,0.4139145876329604
19,2017-06-07,131.020004,131.53999299999998,130.259995,131.41000400000001,127.500221,1216900,-0.7229259349234904
20,2017-06-08,131.41000400000001,132.149994,131.270004,131.71000700000002,127.79128999999999,1138200,-0.22777540358038534
21,2017-06-09,131.820007,132.809998,131.740005,132.639999,128.693634,1219900,-0.7011399329096575
22,2017-06-12,132.479996,133.029999,132.220001,133.029999,129.071991,1431300,-0.2931669570259974
23,2017-06-13,133.229996,134.550003,133.080002,134.059998,130.071335,1755100,-0.7683119613354041
24,2017-06-14,134.0,135.190002,133.720001,135.009995,130.993088,995800,-0.7036493853658733
25,2017-06-15,134.550003,135.869995,134.550003,135.649994,131.61402900000002,986800,-0.4718017164084718
