,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2017-05-10,80.610001,81.160004,80.410004,80.889999,76.25457,237500,0.0
1,2017-05-11,80.519997,80.82,80.16999799999999,80.790001,76.160294,350900,0.12377521817334718
2,2017-05-12,81.0,81.540001,80.629997,81.339996,76.678787,378800,-0.6761679703057714
3,2017-05-15,81.25,81.709999,81.089996,81.360001,76.697639,319200,-0.024588249451960566
4,2017-05-16,81.449997,81.629997,80.239998,80.33000200000001,75.726677,253400,1.2822096033310062
5,2017-05-17,80.33000200000001,80.959999,79.889999,80.550003,75.934044,420100,-0.27312351558819475
6,2017-05-18,80.239998,80.769997,79.470001,80.360001,76.180534,326900,0.2364385236879314
7,2017-05-19,80.519997,81.209999,79.83000200000001,81.08000200000001,76.86308299999999,244600,-0.8880130516030457
8,2017-05-22,81.120003,81.75,80.650002,81.529999,77.289673,395800,-0.5519403968102541
9,2017-05-23,81.660004,82.339996,81.300003,82.089996,77.820541,331700,-0.6821744759251732
10,2017-05-24,82.209999,82.5,81.900002,82.160004,77.886902,288000,-0.08520934346595382
11,2017-05-25,82.300003,83.239998,82.0,83.099998,78.778023,356000,-1.131160075358845
12,2017-05-26,83.139999,83.300003,82.629997,82.849998,78.541031,368900,0.3017501581593279
13,2017-05-30,82.940002,83.370003,82.489998,83.190002,78.86333499999999,279400,-0.4087077675512107
14,2017-05-31,83.239998,83.620003,82.980003,83.309998,78.977104,1013100,-0.14403553340619002
15,2017-06-01,83.290001,85.980003,83.150002,84.41999799999999,80.029381,473500,-1.3148543310792302
16,2017-06-02,84.949997,85.199997,84.269997,84.879997,80.465446,280100,-0.5419404055822604
17,2017-06-05,84.709999,84.83000200000001,83.849998,83.879997,79.51745600000001,261600,1.1921793464060328
18,2017-06-06,84.010002,84.260002,83.779999,84.099998,79.726013,421500,-0.26159453654207737
19,2017-06-07,84.199997,84.290001,83.739998,83.790001,79.432137,366900,0.3699689656287218
20,2017-06-08,83.529999,83.82,82.589996,83.540001,79.195137,439400,0.2992578369732124
21,2017-06-09,83.489998,83.82,83.029999,83.639999,79.289948,308500,-0.11955762935865095
22,2017-06-12,83.66999799999999,84.019997,83.660004,83.900002,79.536423,315400,-0.30989629773786836
23,2017-06-13,84.08000200000001,84.849998,83.709999,84.33000200000001,79.944046,354800,-0.5099015650444392
24,2017-06-14,84.889999,85.410004,84.559998,85.089996,80.664528,349000,-0.8931649262270407
25,2017-06-15,84.760002,85.220001,84.339996,85.099998,80.673988,363500,-0.011753231768583668
26,2017-06-16,85.120003,85.610001,84.800003,85.540001,81.091125,662700,-0.5143827389013058
27,2017-06-19,85.410004,85.510002,84.709999,85.059998,80.63606999999999,281000,0.5643110878041763
28,2017-06-20,84.989998,85.059998,84.389999,84.559998,80.162094,674800,0.5912961350826901
29,2017-06-21,84.58000200000001,84.58000200000001,83.709999,83.879997,79.51745600000001,214900,0.8106831477354369
30,2017-06-22,83.870003,84.139999,83.389999,83.449997,79.109818,237300,0.5152786284701806
31,2017-06-23,83.459999,84.129997,83.410004,83.510002,79.16669499999999,547000,-0.07185366849830019
32,2017-06-26,83.82,84.459999,83.25,84.309998,79.925079,476400,-0.9488744146334734
